geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
46767,180699797,893900,69.76899999999999,0.345,41.470845000000004,-85.570409,2018
46770,136780380,1596303,52.81100000000001,0.616,40.837684,-85.324251,2018
46771,3057297,31284,1.18,0.012,41.694296,-85.296149,2018
46772,91818290,0,35.451,0.0,40.721508,-84.91371600000001,2018
46773,204020138,0,78.773,0.0,40.982149,-84.87560500000001,2018
46774,132308585,740570,51.085,0.28600000000000003,41.089207,-84.972367,2018
46776,60563701,3812078,23.384,1.472,41.721181,-85.165915,2018
46777,143340970,635773,55.343999999999994,0.245,40.869136,-85.147577,2018
46779,91745726,1677241,35.423,0.648,41.577275,-85.039486,2018
46781,66375763,117137,25.628,0.045,40.63238,-85.26889,2018
46783,155898639,1246250,60.193000000000005,0.48100000000000004,40.969260999999996,-85.357314,2018
46784,34473175,4573621,13.31,1.766,41.500464,-85.388423,2018
46785,63165766,102282,24.388,0.039,41.323197,-84.877756,2018
46786,93873,0,0.036000000000000004,0.0,41.532044,-85.272374,2018
46787,166509471,288701,64.29,0.111,41.066251,-85.619724,2018
46788,92013286,841220,35.527,0.325,41.272928,-84.908026,2018
46791,39376420,133053,15.203,0.051,40.837816,-85.232101,2018
46792,260765153,2348695,100.682,0.907,40.684315999999995,-85.44333,2018
46793,144229280,363088,55.687,0.14,41.452284999999996,-85.01529000000001,2018
46794,66633310,563956,25.726999999999997,0.218,41.46219,-85.452201,2018
46795,143654788,9445480,55.465,3.647,41.554014,-85.33080600000001,2018
46797,133403165,937560,51.507,0.36200000000000004,41.128395000000005,-84.85898,2018
46798,53408516,1541,20.621,0.001,40.938582000000004,-85.214712,2018
46799,641143,18214,0.248,0.006999999999999999,40.911504,-85.28575500000001,2018
46802,10967590,11113,4.235,0.004,41.069303999999995,-85.16516,2018
46803,17099666,26748,6.602,0.01,41.069874,-85.088544,2018
46804,49869537,16476,19.255,0.006,41.052918,-85.24165,2018
46805,16696122,20033,6.446000000000001,0.008,41.10011,-85.117711,2018
46806,23809801,0,9.193,0.0,41.046822999999996,-85.08836099999999,2018
46807,8309408,0,3.208,0.0,41.044893,-85.147602,2018
46808,27756010,192647,10.717,0.07400000000000001,41.09775,-85.17712900000001,2018
46809,59277865,15190,22.886999999999997,0.006,40.998405,-85.205235,2018
46814,44109343,50759,17.031,0.02,41.050882,-85.299234,2018
46815,26971676,43722,10.414000000000001,0.017,41.10277,-85.058719,2018
46816,94625787,252666,36.535,0.098,41.000785,-85.036179,2018
46818,171246672,291634,66.119,0.113,41.155856,-85.25301400000001,2018
46819,66335633,199240,25.612,0.077,40.974587,-85.133593,2018
46825,39666110,59965,15.315,0.023,41.152254,-85.126874,2018
46835,54894804,6481,21.195,0.003,41.152984000000004,-85.04079399999999,2018
46845,58951181,97636,22.761,0.038,41.212012,-85.108798,2018
46901,359100900,1522111,138.65,0.588,40.531265999999995,-86.169537,2018
46902,138102256,287971,53.321999999999996,0.111,40.437275,-86.094553,2018
46910,160350930,1325992,61.912,0.512,41.043843,-86.036355,2018
46911,102730905,2179468,39.665,0.841,40.637417,-85.945821,2018
46913,85226190,0,32.906,0.0,40.502996,-86.503468,2018
46914,74596008,234637,28.802,0.091,40.628598,-86.094769,2018
46915,6150651,0,2.375,0.0,40.477734000000005,-86.38659,2018
46917,139479781,47406,53.853,0.018000000000000002,40.626869,-86.475047,2018
46919,109225504,187264,42.172,0.07200000000000001,40.594183,-85.869644,2018
46920,81534942,0,31.480999999999998,0.0,40.464405,-86.494826,2018
46922,346804,0,0.134,0.0,41.138241,-86.41350600000001,2018
46923,348940701,3435500,134.727,1.3259999999999998,40.607538,-86.644141,2018
46926,91073742,611269,35.164,0.23600000000000002,40.887938,-86.049986,2018
46928,187548567,97467,72.413,0.038,40.405898,-85.682305,2018
46929,132824654,102166,51.284,0.039,40.554748,-86.476387,2018
46930,363744,18943,0.14,0.006999999999999999,40.407249,-85.571574,2018
46931,178461,0,0.069,0.0,40.947539,-86.26427,2018
46932,143367362,52435,55.354,0.02,40.597241,-86.250469,2018
46933,29549245,0,11.409,0.0,40.479845000000005,-85.582288,2018
46936,169409981,569215,65.41,0.22,40.484302,-85.927782,2018
46938,80170893,96696,30.954,0.037000000000000005,40.443609,-85.795753,2018
46939,244710465,1173219,94.48299999999999,0.45299999999999996,40.992876,-86.400545,2018
46940,147159283,3801393,56.818999999999996,1.4680000000000002,40.690906,-85.689231,2018
46941,68143752,4779669,26.31,1.845,40.823122,-85.688926,2018
46943,869878,207017,0.336,0.08,40.975386,-85.84293000000001,2018
46946,846520,66873,0.327,0.026000000000000002,41.040424,-85.728445,2018
46947,479974638,5641040,185.31900000000002,2.178,40.759919000000004,-86.376113,2018
46950,72792019,4955,28.105,0.002,40.888203999999995,-86.364948,2018
46951,164375202,1255022,63.466,0.485,40.947573,-86.10539200000001,2018
46952,274785585,1345141,106.095,0.519,40.599427,-85.629225,2018
46953,219683247,279794,84.82,0.10800000000000001,40.519407,-85.645053,2018
46957,1231710,0,0.47600000000000003,0.0,40.388298,-85.495961,2018
46958,1090247,0,0.42100000000000004,0.0,40.821933,-86.117007,2018
46959,2853880,0,1.102,0.0,40.620843,-86.107191,2018
46960,107701155,148688,41.583999999999996,0.057,41.161352,-86.535546,2018
46961,1254220,0,0.484,0.0,40.76651,-86.191686,2018
46962,283381363,1537637,109.414,0.594,40.988512,-85.76836899999999,2018
46967,240011,0,0.09300000000000001,0.0,40.694682,-86.19510600000001,2018
46968,945559,0,0.365,0.0,41.175340999999996,-86.546361,2018
46970,478894604,8003028,184.90200000000002,3.09,40.760125,-86.061471,2018
46974,108095346,1328917,41.736000000000004,0.513,40.951908,-85.933516,2018
46975,559922837,4611407,216.187,1.78,41.075008000000004,-86.251456,2018
46978,164438317,0,63.49,0.0,40.856627,-86.512501,2018
46979,109268517,35984,42.18899999999999,0.013999999999999999,40.429421000000005,-86.275733,2018
46982,107715806,2043598,41.589,0.789,41.063297999999996,-85.882914,2018
46984,602332,15024,0.233,0.006,40.667769,-85.830127,2018
46985,182144262,224927,70.32600000000001,0.087,40.950787,-86.573883,2018
46986,90087183,0,34.783,0.0,40.497944,-85.81927900000001,2018
46987,1415972,8892,0.547,0.003,40.568813,-85.76535799999999,2018
46988,68383032,74341,26.403000000000002,0.028999999999999998,40.877117,-86.23474300000001,2018
46989,87005667,408509,33.593,0.158,40.448634999999996,-85.48136600000001,2018
46990,78037310,94670,30.13,0.037000000000000005,40.897335999999996,-85.731383,2018
46991,79292046,97255,30.615,0.038,40.628038000000004,-85.51420999999999,2018
46992,419712651,8212937,162.05200000000002,3.1710000000000003,40.787304999999996,-85.82643399999999,2018
46994,149162319,390899,57.592,0.151,40.667327,-86.25455,2018
46996,484902061,1854169,187.222,0.716,41.062011,-86.657974,2018
46998,211531,0,0.08199999999999999,0.0,40.567605,-86.349666,2018
47001,188668320,2497770,72.845,0.9640000000000001,39.072654,-84.965526,2018
47003,32616775,162223,12.593,0.063,39.559684999999995,-84.834261,2018
47006,268235676,1641184,103.566,0.634,39.291996000000005,-85.215884,2018
47010,27877334,110742,10.763,0.043,39.501581,-84.84871700000001,2018
47011,92506815,181487,35.717,0.07,38.88162,-85.076128,2018
47012,428678876,13936967,165.514,5.381,39.427315,-84.983461,2018
47016,50684590,121399,19.569000000000003,0.047,39.372219,-84.89026199999999,2018
47017,39912931,206866,15.41,0.08,38.935524,-85.18593299999999,2018
47018,184579705,166288,71.267,0.064,38.996845,-85.086621,2018
47020,55978612,841574,21.613000000000003,0.325,38.819224,-84.923979,2018
47022,88067602,0,34.003,0.0,39.204902000000004,-84.951741,2018
47023,121809008,254620,47.031000000000006,0.098,39.080551,-85.381867,2018
47024,169061921,956890,65.275,0.369,39.476872,-85.199038,2018
47025,143468528,2696971,55.394,1.041,39.165517,-84.86631700000001,2018
47030,86950081,976531,33.571999999999996,0.377,39.424202,-85.132571,2018
47031,159616597,687361,61.628,0.265,39.124244,-85.156451,2018
47032,90594354,55811,34.979,0.022000000000000002,39.086909000000006,-85.043665,2018
47034,297335,0,0.115,0.0,39.203982,-85.327471,2018
47035,791449,0,0.306,0.0,39.309224,-84.90554200000001,2018
47036,41684912,153202,16.095,0.059000000000000004,39.3912,-85.245798,2018
47037,207765679,617438,80.219,0.23800000000000002,39.169482,-85.32565600000001,2018
47038,80547670,4555608,31.1,1.7590000000000001,38.850307,-84.849937,2018
47040,173799209,2809795,67.104,1.085,38.922057,-84.94103299999999,2018
47041,214350964,608611,82.76100000000001,0.235,39.234052,-85.083768,2018
47042,199266730,130051,76.937,0.05,39.01944,-85.255113,2018
47043,267126225,1772444,103.13799999999999,0.684,38.790365,-85.09099300000001,2018
47060,148370706,1606346,57.286,0.62,39.301338,-84.885706,2018
47102,103668068,174152,40.025999999999996,0.067,38.765011,-85.792736,2018
47104,492742,26896,0.19,0.01,38.540304,-85.421392,2018
47106,179883234,1435872,69.453,0.5539999999999999,38.4643,-85.89985,2018
47108,229879411,775266,88.757,0.299,38.640027,-86.248533,2018
47110,15020205,0,5.7989999999999995,0.0,38.098852,-86.18504399999999,2018
47111,206925687,2111857,79.89399999999999,0.815,38.466306,-85.632483,2018
47112,418622519,648052,161.631,0.25,38.195516999999995,-86.162499,2018
47114,2536312,0,0.9790000000000001,0.0,38.285817,-86.084556,2018
47115,147565692,560585,56.975,0.21600000000000003,38.348952000000004,-86.209964,2018
47116,77694562,1728924,29.998,0.6679999999999999,38.324225,-86.621997,2018
47117,216108874,314289,83.44,0.121,38.106615999999995,-85.967376,2018
47118,367787263,5035673,142.003,1.944,38.297626,-86.496629,2018
47119,111554152,722731,43.071000000000005,0.27899999999999997,38.371949,-85.881518,2018
47120,48143203,504773,18.588,0.195,38.460364,-86.18871999999999,2018
47122,92078833,309540,35.552,0.12,38.30596,-85.984844,2018
47123,19167054,0,7.4,0.0,38.267133,-86.479372,2018
47124,63453507,171788,24.5,0.066,38.371491999999996,-86.010607,2018
47125,107374314,238807,41.457,0.092,38.4636,-86.313139,2018
47126,90638201,397153,34.996,0.153,38.547252,-85.776209,2018
47129,24431355,547780,9.433,0.21100000000000002,38.31313,-85.7686,2018
47130,88241982,1221481,34.07,0.47200000000000003,38.332415000000005,-85.696087,2018
47135,132089316,1518666,51.0,0.586,38.048815999999995,-86.07435100000001,2018
47136,71778611,142048,27.714000000000002,0.055,38.235048,-85.966654,2018
47137,157388516,2622027,60.768,1.012,38.168122,-86.390478,2018
47138,190906786,1385874,73.71,0.535,38.682475,-85.584686,2018
47140,107331136,36960,41.441,0.013999999999999999,38.384299,-86.370695,2018
47141,88376290,392504,34.122,0.152,38.547956,-85.612115,2018
47142,95821418,2082452,36.997,0.804,38.084905,-86.21311800000001,2018
47143,58455112,707557,22.57,0.273,38.468623,-85.76815400000001,2018
47145,111159954,106,42.919,0.0,38.329877,-86.30658299999999,2018
47147,72019586,190946,27.807,0.07400000000000001,38.592228000000006,-85.543926,2018
47150,113669009,1243421,43.888000000000005,0.48,38.283578999999996,-85.84759,2018
47160,107396,0,0.040999999999999995,0.0,38.16445,-86.050999,2018
47161,57213061,55031,22.09,0.021,38.321795,-86.103592,2018
47162,59001083,838871,22.78,0.324,38.545859,-85.460041,2018
47163,53890920,346281,20.807,0.134,38.533074,-85.669844,2018
47164,90790257,297005,35.054,0.115,38.413173,-86.095789,2018
47165,213444709,806109,82.411,0.311,38.503446000000004,-86.007002,2018
47166,33258663,0,12.841,0.0,38.306881,-86.16741999999999,2018
47167,552497989,3832495,213.321,1.48,38.61146,-86.095905,2018
47170,412323950,5305669,159.19899999999998,2.049,38.685201,-85.84405600000001,2018
47172,64234355,954010,24.801,0.368,38.399506,-85.774252,2018
47175,58204276,5353198,22.473000000000003,2.0669999999999997,38.376591999999995,-86.56801800000001,2018
47177,43193897,287452,16.677,0.111,38.589732,-85.79176,2018
47201,529445777,5015613,204.42,1.9369999999999998,39.158873,-85.993199,2018
47203,200651810,214990,77.472,0.083,39.230403,-85.83216,2018
47220,215334790,1444696,83.141,0.5579999999999999,38.876305,-86.049077,2018
47223,149721432,736987,57.808,0.285,39.050074,-85.472026,2018
47224,58262092,294683,22.495,0.114,38.888028000000006,-85.21509300000001,2018
47226,268283,0,0.10400000000000001,0.0,39.282458,-85.869112,2018
47227,127282902,298181,49.144,0.115,38.867585999999996,-85.654158,2018
47229,129559936,74598,50.023,0.028999999999999998,38.807113,-85.86484,2018
47230,129825682,517146,50.126000000000005,0.2,38.79238,-85.625116,2018
47231,73243060,184922,28.279,0.071,38.900912,-85.494614,2018
47232,82379318,715312,31.807,0.276,39.112058000000005,-85.78925600000001,2018
47234,85562174,0,33.036,0.0,39.377367,-85.76789000000001,2018
47235,104266509,801072,40.258,0.309,38.991746,-86.13609699999999,2018
47240,773644355,1782539,298.70599999999996,0.688,39.306027,-85.47841700000001,2018
47243,90520237,1484052,34.95,0.573,38.668701,-85.482235,2018
47244,45568440,0,17.594,0.0,39.219044,-85.701544,2018
47246,152317629,394277,58.81,0.152,39.299251,-85.76700500000001,2018
47247,304371,0,0.11800000000000001,0.0,39.059532,-85.888138,2018
47250,536589997,2775286,207.179,1.072,38.81531,-85.351137,2018
47260,144227262,1939507,55.68600000000001,0.7490000000000001,38.836742,-86.197754,2018
47263,323975,0,0.125,0.0,39.30944,-85.330177,2018
47264,256099078,683319,98.88,0.264,38.979034000000006,-86.250743,2018
47265,495142950,1873096,191.176,0.723,39.014723,-85.629914,2018
47270,48124261,149961,18.581,0.057999999999999996,38.839337,-85.722862,2018
47272,84202956,144840,32.510999999999996,0.055999999999999994,39.411013,-85.62140699999999,2018
47273,80104650,664496,30.929000000000002,0.257,39.075790000000005,-85.736847,2018
47274,547785890,5225179,211.50099999999998,2.017,38.966511,-85.937722,2018
47280,2716928,0,1.0490000000000002,0.0,39.296587,-85.95052199999999,2018
47281,144775413,1903573,55.898,0.735,38.788527,-86.106342,2018
47282,832989,0,0.322,0.0,38.982353,-85.610731,2018
47283,155317958,143099,59.968999999999994,0.055,39.173689,-85.588747,2018
47302,171953405,593511,66.392,0.22899999999999998,40.126915999999994,-85.382481,2018
47303,150423349,836721,58.07899999999999,0.32299999999999995,40.271643,-85.377772,2018
47304,90697685,308467,35.019,0.11900000000000001,40.236332,-85.459814,2018
47305,3457744,116887,1.335,0.045,40.194099,-85.38593900000001,2018
47306,576754,1393,0.223,0.001,40.202551,-85.405126,2018
47320,86736936,728086,33.489000000000004,0.281,40.271703,-85.27279899999999,2018
47324,570398,0,0.22,0.0,39.741172999999996,-84.85173499999999,2018
47325,52682804,330796,20.340999999999998,0.128,39.691163,-85.02024300000001,2018
47326,173171609,187696,66.862,0.07200000000000001,40.54868,-84.96726600000001,2018
47327,141383615,1351595,54.589,0.522,39.827428000000005,-85.175101,2018
47330,153986130,725372,59.45399999999999,0.28,39.786249,-85.022256,2018
47331,493090931,3577368,190.38299999999998,1.381,39.624084,-85.157338,2018
47334,68841124,325816,26.58,0.126,40.118682,-85.524594,2018
47335,1248729,28557,0.48200000000000004,0.011000000000000001,39.812537,-85.205175,2018
47336,121656172,124543,46.972,0.048,40.386666,-85.21036,2018
47337,477786,0,0.184,0.0,39.802476,-85.437276,2018
47338,72518018,627179,27.999000000000002,0.242,40.342384,-85.337455,2018
47339,34346207,25874,13.261,0.01,39.999701,-85.134869,2018
47340,138638929,274115,53.528999999999996,0.106,40.180757,-85.133663,2018
47341,94645244,82884,36.543,0.032,39.97232,-84.891734,2018
47342,129533430,276028,50.013000000000005,0.107,40.32858,-85.507983,2018
47344,369891,9484,0.14300000000000002,0.004,39.878307,-85.465383,2018
47345,76969140,373259,29.718000000000004,0.14400000000000002,39.893863,-85.06018,2018
47346,116640055,245921,45.035,0.095,39.931638,-85.168192,2018
47348,301787074,1016489,116.521,0.392,40.466214,-85.340374,2018
47351,1096467,478,0.423,0.0,39.906715999999996,-85.524541,2018
47352,77850105,187766,30.058000000000003,0.07200000000000001,39.795724,-85.367059,2018
47353,322211100,6480222,124.406,2.502,39.623111,-84.925152,2018
47354,76758221,222873,29.636999999999997,0.086,40.040842,-85.192539,2018
47355,164612982,244328,63.556999999999995,0.094,40.044174,-84.927052,2018
47356,139527256,204916,53.872,0.079,40.031458,-85.507425,2018
47357,90213547,1074517,34.832,0.415,39.751359,-85.146917,2018
47358,97889629,125421,37.795,0.048,40.057341,-85.11295600000001,2018
47359,156131911,602872,60.283,0.233,40.551281,-85.28366700000001,2018
47360,89089323,1664663,34.398,0.643,40.011265,-85.25820300000001,2018
47361,119789,0,0.046,0.0,40.00419,-85.385059,2018
47362,379554385,4348218,146.547,1.679,39.930459,-85.36958,2018
47367,1863806,0,0.72,0.0,40.082648,-85.38721899999999,2018
47368,90601355,127693,34.981,0.049,40.182196000000005,-85.194189,2018
47369,88830584,42461,34.298,0.016,40.507344,-85.142062,2018
47371,565487391,148601,218.33599999999998,0.057,40.419044,-84.962812,2018
47373,78122543,71146,30.163,0.027000000000000003,40.337498,-85.16081,2018
47374,304244890,2789621,117.47,1.077,39.831084000000004,-84.889711,2018
47380,157782747,783236,60.92,0.302,40.286745,-85.030029,2018
47381,776579,0,0.3,0.0,40.381786,-84.866884,2018
47382,404437,0,0.156,0.0,40.23637,-84.917489,2018
47383,84779346,5131745,32.733000000000004,1.9809999999999999,40.141861,-85.266121,2018
47384,84904400,47418,32.782,0.018000000000000002,39.909240999999994,-85.550892,2018
47385,38522818,120541,14.874,0.047,39.832905,-85.44600799999999,2018
47386,46034545,224822,17.774,0.087,40.055073,-85.385654,2018
47387,42430158,129022,16.382,0.05,39.838465,-85.298534,2018
47388,748793,682,0.289,0.0,40.004482,-85.443439,2018
47390,203110776,272902,78.422,0.105,40.205666,-84.846408,2018
47393,96373049,205241,37.21,0.079,39.962996000000004,-85.003691,2018
47394,313090828,476421,120.885,0.184,40.167974,-84.987308,2018
47396,82583795,582834,31.886,0.225,40.189183,-85.517178,2018
47401,214759005,37564245,82.919,14.504000000000001,39.102302,-86.442812,2018
47403,223931935,224772,86.461,0.087,39.085219,-86.61234,2018
47404,132836760,10062,51.288999999999994,0.004,39.219530999999996,-86.591137,2018
47405,1217508,0,0.47,0.0,39.168209000000004,-86.518614,2018
