geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
96129,244500847,41746,94.402,0.016,39.78927,-120.35727800000001,2017
96130,1242928051,123682620,479.897,47.754,40.551757,-120.675673,2017
96132,1005924237,5959932,388.39,2.301,40.914751,-120.402175,2017
96133,32925787,3359715,12.713,1.297,38.620964,-119.50518400000001,2017
96134,859149263,45174607,331.719,17.442,41.767323,-121.440546,2017
96135,86188705,0,33.278,0.0,39.808645,-120.20568100000001,2017
96136,383796229,1451002,148.185,0.56,40.345753,-120.081154,2017
96137,125356656,386545,48.4,0.149,40.270731,-121.03946100000002,2017
96140,12168154,516530,4.698,0.19899999999999998,39.232018,-120.0964,2017
96141,31060986,1148845,11.993,0.444,39.067274,-120.177798,2017
96142,52338479,5411103,20.208,2.089,38.997166,-120.129625,2017
96143,14252107,388671,5.502999999999999,0.15,39.254453000000005,-120.02218500000001,2017
96145,96405547,2367124,37.222,0.914,39.14829,-120.17090800000001,2017
96146,54207258,59677,20.93,0.023,39.198046999999995,-120.23778700000001,2017
96148,3521557,272314,1.36,0.105,39.246891,-120.05866599999999,2017
96150,319971354,11632930,123.542,4.4910000000000005,38.869825,-120.00859399999999,2017
96155,95941529,76028,37.043,0.028999999999999998,38.762986,-120.087069,2017
96161,470961617,3950247,181.83900000000003,1.525,39.313089,-120.207783,2017
96701,48968384,2013466,18.907,0.777,21.406053,-157.884952,2017
96703,48479203,4319417,18.718,1.6680000000000001,22.145578,-159.385681,2017
96704,738016982,57244562,284.95,22.101999999999997,19.337269,-155.837622,2017
96705,7534481,1270446,2.909,0.491,21.899532,-159.568546,2017
96706,44291604,4791628,17.101,1.85,21.344763,-158.022279,2017
96707,112346897,7860946,43.376999999999995,3.035,21.363106,-158.082206,2017
96708,252977458,21125903,97.675,8.157,20.852389000000002,-156.22356200000002,2017
96710,99135286,1769037,38.275999999999996,0.6829999999999999,19.842479,-155.247512,2017
96712,53632343,12294305,20.708000000000002,4.747,21.621367000000003,-158.048011,2017
96713,271036532,12880775,104.648,4.973,20.738820999999998,-156.04504599999999,2017
96714,202836663,14652267,78.316,5.657,22.13125,-159.520972,2017
96716,278307672,3987973,107.455,1.54,22.049275,-159.592419,2017
96717,64440328,5973842,24.881,2.307,21.557794,-157.90534,2017
96719,52886724,147154,20.42,0.057,20.211256,-155.85185800000002,2017
96720,775606134,17977655,299.46299999999997,6.941,19.65981,-155.232473,2017
96722,14420781,2841376,5.568,1.097,22.18838,-159.460894,2017
96725,203206613,17386,78.459,0.006999999999999999,19.626488000000002,-155.910336,2017
96726,77692350,0,29.997,0.0,19.428176999999998,-155.82097199999998,2017
96727,325796336,37663671,125.791,14.542,20.140643,-155.718535,2017
96728,9506027,862088,3.67,0.33299999999999996,19.861176,-155.124957,2017
96729,108269992,26166707,41.803000000000004,10.103,21.173558,-157.116812,2017
96730,2739022,1859827,1.058,0.718,21.543149,-157.850481,2017
96731,50247076,15654008,19.401,6.044,21.677723,-157.968346,2017
96732,25135580,4135921,9.705,1.597,20.883782999999998,-156.462641,2017
96734,56329985,8131760,21.749000000000002,3.14,21.395084,-157.758188,2017
96737,333256092,32409297,128.671,12.513,19.064517000000002,-155.779672,2017
96738,232200640,1458312,89.65299999999999,0.563,19.871941,-155.80216299999998,2017
96740,612324512,72949235,236.42,28.166,19.75682,-155.91996799999998,2017
96741,71388699,562690,27.563000000000002,0.217,21.956769,-159.513981,2017
96742,31057603,14125745,11.991,5.454,21.176668,-156.965748,2017
96743,961758015,36624622,371.337,14.140999999999998,19.862159,-155.69887,2017
96744,89313750,51711168,34.484,19.965999999999998,21.451732999999997,-157.824227,2017
96746,132869776,7623875,51.301,2.944,22.093378,-159.38519,2017
96747,6704077,53495,2.588,0.021,21.929919,-159.624441,2017
96748,318183609,55565507,122.851,21.454,21.131173,-156.835237,2017
96749,162781816,9936840,62.85,3.8369999999999997,19.621282,-154.989735,2017
96750,483332309,6313950,186.61599999999999,2.438,19.531994,-155.714828,2017
96751,1000159,0,0.386,0.0,22.104959,-159.302576,2017
96752,10418466,1877589,4.023,0.725,21.970965,-159.714507,2017
96753,84485471,20075886,32.62,7.751,20.713745,-156.43786699999998,2017
96754,107410683,9914228,41.471000000000004,3.8280000000000003,22.178915,-159.41228999999998,2017
96755,150169427,37661786,57.981,14.540999999999999,20.196906,-155.789908,2017
96756,63917095,9375026,24.679000000000002,3.62,21.907071,-159.451665,2017
96757,39794093,33174,15.365,0.013000000000000001,21.154453,-156.977379,2017
96759,15422489,0,5.955,0.0,21.467418,-158.072427,2017
96760,44922254,0,17.345,0.0,19.554764000000002,-155.05611299999998,2017
96761,200113445,36165248,77.264,13.963,20.897296,-156.61354,2017
96762,31223926,2163387,12.056,0.835,21.618531,-157.9439,2017
96763,365360727,59344100,141.067,22.913,20.836482,-156.927377,2017
96764,114749964,656178,44.305,0.253,19.912070999999997,-155.276904,2017
96765,2759853,46226,1.0659999999999998,0.018000000000000002,21.911192,-159.477967,2017
96766,219894211,13355635,84.902,5.157,21.991913,-159.398906,2017
96768,110579903,232924,42.695,0.09,20.829164000000002,-156.297222,2017
96769,193434452,44940998,74.685,17.352,21.895567,-160.152508,2017
96770,177285638,33377439,68.45,12.887,21.133617,-157.216932,2017
96771,238399863,7555,92.04700000000001,0.003,19.524214999999998,-155.12304,2017
96772,835290208,22393920,322.507,8.646,19.154515,-155.623214,2017
96773,90153057,7160693,34.808,2.765,19.880162,-155.23916100000002,2017
96774,100713976,3198,38.885999999999996,0.001,19.971897,-155.31950700000002,2017
96776,174680086,16003467,67.444,6.178999999999999,19.994067,-155.399601,2017
96777,451235936,9584422,174.22299999999998,3.701,19.251948000000002,-155.456769,2017
96778,696950001,27417316,269.094,10.585999999999999,19.43894,-155.028176,2017
96779,21774423,8091311,8.407,3.1239999999999997,20.909974,-156.38433700000002,2017
96780,7722731,9570849,2.9819999999999998,3.695,19.96976,-155.216166,2017
96781,104368203,3053936,40.297,1.179,19.786151999999998,-155.217704,2017
96782,45532547,3005779,17.58,1.161,21.417374,-157.936867,2017
96783,50575776,3795787,19.527,1.466,19.830827,-155.144159,2017
96785,671710642,0,259.349,0.0,19.453729,-155.407546,2017
96786,212421182,1035584,82.016,0.4,21.56406,-157.979307,2017
96789,70646578,395265,27.276999999999997,0.153,21.483875,-157.93428400000002,2017
96790,586785134,7123994,226.55900000000003,2.7510000000000003,20.685453,-156.305307,2017
96791,96578193,8394014,37.289,3.241,21.56364,-158.18506499999998,2017
96792,158049156,35322099,61.023,13.638,21.468626,-158.166919,2017
96793,177903801,15586007,68.689,6.018,20.89556,-156.52983799999998,2017
96795,28914621,5242480,11.164000000000001,2.024,21.335013,-157.710924,2017
96796,119571582,11429246,46.167,4.413,22.094054999999997,-159.718749,2017
96797,88892875,4807159,34.321999999999996,1.8559999999999999,21.429621,-157.971877,2017
96799,197672935,1164503,76.322,0.45,-14.223173999999998,-169.517743,2017
96813,8911418,644117,3.4410000000000003,0.249,21.316548,-157.845053,2017
96814,3225413,1113492,1.245,0.43,21.293143,-157.84876699999998,2017
96815,4963329,2299143,1.916,0.888,21.273462,-157.822444,2017
96816,25614566,1900339,9.89,0.7340000000000001,21.290676,-157.788352,2017
96817,24049562,1214220,9.286,0.469,21.355506,-157.82164699999998,2017
96818,29707781,9410021,11.47,3.633,21.343331,-157.941721,2017
96819,56664954,9482418,21.878,3.661,21.347117,-157.877317,2017
96821,29889264,1213625,11.54,0.469,21.311063,-157.750269,2017
96822,21240589,0,8.201,0.0,21.320207999999997,-157.81075900000002,2017
96825,29041934,5111680,11.213,1.974,21.294518,-157.688748,2017
96826,2760669,50162,1.0659999999999998,0.019,21.291518,-157.826869,2017
96850,56774,0,0.022000000000000002,0.0,21.303767999999998,-157.862663,2017
96853,239948,0,0.09300000000000001,0.0,21.333755,-157.938976,2017
96857,1210239,0,0.467,0.0,21.486745000000003,-158.0515,2017
96859,294633,0,0.114,0.0,21.36046,-157.890628,2017
96860,865200,0,0.33399999999999996,0.0,21.355655,-157.941232,2017
96863,73298,0,0.027999999999999997,0.0,21.448455,-157.762328,2017
96910,39144820,137543,15.114,0.053,13.450569,144.750723,2017
96913,63776793,0,24.624000000000002,0.0,13.477838,144.814519,2017
96915,212399610,16628595,82.008,6.42,13.377481,144.702278,2017
96916,8146159,0,3.145,0.0,13.260372,144.700679,2017
96917,46482162,125441,17.947,0.048,13.300946,144.739811,2017
96921,469596,0,0.18100000000000002,0.0,13.459122,144.794033,2017
96928,1189070,2939,0.45899999999999996,0.001,13.384537,144.661298,2017
96929,171450547,0,66.197,0.0,13.565098,144.87624,2017
96932,499553,0,0.193,0.0,13.475427999999999,144.74175,2017
96950,118890998,185857,45.903999999999996,0.07200000000000001,15.186894,145.75439599999999,2017
96951,85098741,19201,32.857,0.006999999999999999,14.152493,145.212904,2017
96952,101224486,727567,39.083,0.281,15.009768,145.621127,2017
97001,771862221,669941,298.018,0.259,44.990352,-120.60398,2017
97002,110823109,1410964,42.788999999999994,0.545,45.240483000000005,-122.79384099999999,2017
97004,113398766,71994,43.784,0.027999999999999997,45.254962,-122.449377,2017
97005,13754149,0,5.311,0.0,45.490959000000004,-122.80358600000001,2017
97006,30438108,0,11.752,0.0,45.51702,-122.85983,2017
97007,69262493,0,26.741999999999997,0.0,45.454316,-122.87968400000001,2017
97008,12836385,0,4.956,0.0,45.460190000000004,-122.804198,2017
97009,79227806,278943,30.59,0.10800000000000001,45.422994,-122.33277,2017
97011,15174978,0,5.859,0.0,45.387259,-122.026524,2017
97013,147215465,1567830,56.84,0.605,45.220824,-122.66828000000001,2017
97014,92824480,358751,35.84,0.139,45.568529999999996,-122.044503,2017
97015,22821845,95989,8.812000000000001,0.037000000000000005,45.413524,-122.536758,2017
97016,596984274,25356591,230.497,9.79,46.060308,-123.266951,2017
97017,112425457,77786,43.408,0.03,45.176519,-122.38968999999999,2017
97018,2077475,1387850,0.802,0.536,45.899259,-122.81221799999999,2017
97019,151955064,640932,58.67,0.247,45.515643,-122.24263700000002,2017
97020,370439,0,0.14300000000000002,0.0,45.222954,-122.833621,2017
97021,636728700,1037482,245.842,0.401,45.385919,-121.142379,2017
97022,63943524,964346,24.689,0.37200000000000005,45.346725,-122.319961,2017
97023,330220868,2345069,127.499,0.905,45.351476,-122.453759,2017
97024,9070478,1734131,3.502,0.67,45.546622,-122.442346,2017
97026,92533953,1748265,35.728,0.675,45.106152,-122.95993600000001,2017
97027,6562191,182500,2.5340000000000003,0.07,45.38565,-122.592827,2017
97028,98479696,264043,38.023,0.102,45.288449,-121.807281,2017
97029,628761585,1889831,242.766,0.73,45.287094,-120.802277,2017
97030,19591675,171481,7.564,0.066,45.509203,-122.43346799999999,2017
97031,300980017,11629466,116.209,4.49,45.626690999999994,-121.550386,2017
97032,47434833,56483,18.315,0.022000000000000002,45.176629999999996,-122.783877,2017
97033,463904757,3638588,179.115,1.405,45.20048,-120.584073,2017
97034,19039637,2079417,7.351,0.8029999999999999,45.409354,-122.68346799999999,2017
97035,15606372,266728,6.026,0.10300000000000001,45.413498,-122.725171,2017
97037,1411097254,4595444,544.828,1.774,45.067048,-121.027621,2017
97038,323865442,773654,125.045,0.299,45.095438,-122.558954,2017
97039,370718311,865761,143.135,0.33399999999999996,45.451556,-120.664859,2017
97040,135653021,4005554,52.376000000000005,1.547,45.617111,-121.38811499999998,2017
97041,299234923,87117,115.535,0.034,45.436254,-121.62478899999999,2017
97042,58083275,85542,22.426,0.033,45.207722,-122.537224,2017
97045,223633761,3111459,86.345,1.2009999999999998,45.320277000000004,-122.53646699999999,2017
97048,216231844,19571753,83.488,7.557,46.044795,-122.982023,2017
97049,397984856,2118112,153.66299999999998,0.818,45.345254,-121.862733,2017
97050,19999109,10449540,7.722,4.035,45.67358,-120.781631,2017
97051,124924548,2800239,48.233999999999995,1.081,45.875701,-122.94900600000001,2017
97053,35786656,932403,13.817,0.36,45.827979,-122.88328600000001,2017
97054,124405173,6045950,48.033,2.334,45.942235,-122.94958799999999,2017
97055,305071523,3119677,117.789,1.205,45.388713,-122.15505900000001,2017
97056,253244246,4498603,97.77799999999999,1.7369999999999999,45.772037,-122.96941000000001,2017
97057,1737608,0,0.6709999999999999,0.0,45.002767999999996,-120.749926,2017
97058,894272048,20794863,345.28,8.029,45.536452000000004,-121.155254,2017
97060,45612691,9658134,17.611,3.7289999999999996,45.531327000000005,-122.36908999999999,2017
97062,35979674,56219,13.892000000000001,0.022000000000000002,45.369302000000005,-122.762307,2017
97063,337711497,1372140,130.391,0.53,45.224901,-121.30112700000001,2017
97064,253603357,130500,97.917,0.05,45.859087,-123.235518,2017
97065,649849372,2750034,250.908,1.062,45.607642,-120.64461899999999,2017
97067,113145497,1514,43.68600000000001,0.001,45.297725,-122.058958,2017
97068,58185064,3394895,22.465,1.311,45.352514,-122.66853400000001,2017
97070,49418054,1662086,19.08,0.642,45.306108,-122.77306599999999,2017
97071,135979649,403729,52.501999999999995,0.156,45.134190999999994,-122.82648700000001,2017
97080,55846926,441551,21.563000000000002,0.17,45.478314000000005,-122.390727,2017
97086,27333117,792,10.552999999999999,0.0,45.445048,-122.528173,2017
97089,56374349,520986,21.766,0.201,45.426415999999996,-122.44299199999999,2017
97101,143516521,195661,55.412,0.076,45.090196,-123.228702,2017
97102,16199558,6630251,6.255,2.56,45.795642,-123.959818,2017
97103,385517892,21405472,148.849,8.265,46.133918,-123.710609,2017
97106,120941818,67101,46.696000000000005,0.026000000000000002,45.665687,-123.118974,2017
97107,36293769,7372096,14.013,2.846,45.552521999999996,-123.87938100000001,2017
97108,197664014,0,76.319,0.0,45.268882,-123.70877,2017
97109,84670885,0,32.692,0.0,45.737823999999996,-123.18117,2017
97110,8503662,0,3.283,0.0,45.901075,-123.955316,2017
97111,100468082,85750,38.791,0.033,45.284549,-123.195186,2017
97112,271509358,7970182,104.83,3.077,45.271232,-123.868472,2017
97113,92068206,292056,35.548,0.113,45.497274,-123.04435500000001,2017
97114,148385347,3006329,57.292,1.161,45.187855,-123.07656999999999,2017
97115,30773049,462733,11.882,0.179,45.275227,-123.03946,2017
97116,187004957,475018,72.203,0.183,45.580822,-123.16569299999999,2017
97117,90977628,16681,35.126999999999995,0.006,45.631345,-123.287966,2017
97118,2642670,1000102,1.02,0.386,45.560774,-123.911344,2017
97119,224165560,3801803,86.551,1.4680000000000002,45.468863,-123.20021299999999,2017
97121,10740503,2957893,4.147,1.1420000000000001,46.171919,-123.951838,2017
97122,76272791,11069,29.449,0.004,45.161421999999995,-123.82578000000001,2017
97123,139126594,119805,53.717,0.046,45.440165,-122.98008300000001,2017
97124,111833540,25503,43.178999999999995,0.01,45.569078999999995,-122.946701,2017
97125,13530294,18298,5.224,0.006999999999999999,45.671165,-123.19698000000001,2017
97127,2288581,0,0.884,0.0,45.246126000000004,-123.111352,2017
97128,276790052,59582,106.869,0.023,45.211917,-123.282091,2017
97130,8110806,7959783,3.1319999999999997,3.073,45.671507,-123.93341799999999,2017
97131,279691343,3921287,107.98899999999999,1.514,45.736861,-123.816732,2017
97132,161688111,1232631,62.428000000000004,0.47600000000000003,45.324219,-122.98733,2017
97133,181550421,46070,70.097,0.018000000000000002,45.689392,-123.01303500000002,2017
97134,1230977,3695339,0.475,1.4269999999999998,45.457577,-123.97704099999999,2017
97135,11099397,11081001,4.2860000000000005,4.2780000000000005,45.221862,-123.962705,2017
97136,52901178,9591542,20.425,3.7030000000000003,45.630592,-123.92076899999999,2017
97137,108062463,3147546,41.723,1.215,45.219509,-122.948493,2017
97138,330184624,3582565,127.485,1.383,45.974265,-123.583161,2017
97140,113249764,17881,43.726000000000006,0.006999999999999999,45.35308,-122.865845,2017
97141,575779184,45410298,222.31,17.533,45.507531,-123.73713899999998,2017
97144,37015438,0,14.292,0.0,45.741592,-123.30029099999999,2017
97145,9222614,0,3.5610000000000004,0.0,45.851163,-123.95073000000001,2017
97146,55138011,53179823,21.289,20.533,46.129698,-123.94591100000001,2017
97147,1812928,263065,0.7,0.102,45.688003,-123.87863300000001,2017
97148,195368579,198306,75.432,0.077,45.358403,-123.248478,2017
97149,66613649,9631321,25.72,3.719,45.112951,-123.939044,2017
97201,5260340,367580,2.031,0.142,45.507856,-122.690794,2017
97202,16414421,2625215,6.337999999999999,1.014,45.482541,-122.64393500000001,2017
97203,23113521,4092338,8.924,1.58,45.603549,-122.737905,2017
97204,643571,217662,0.248,0.084,45.518371,-122.673946,2017
97205,2528339,7527,0.976,0.003,45.520562,-122.71023100000001,2017
97206,16924636,5749,6.535,0.002,45.482433,-122.598605,2017
97208,62888,0,0.024,0.0,45.528665999999994,-122.67898100000001,2017
97209,2708462,483801,1.046,0.187,45.531124,-122.68395100000001,2017
97210,19527080,1910804,7.539,0.738,45.544163,-122.726626,2017
97211,18802217,5187086,7.26,2.003,45.581132000000004,-122.637305,2017
97212,7069219,0,2.7289999999999996,0.0,45.544236,-122.643468,2017
97213,10475764,3774,4.045,0.001,45.538194,-122.60001399999999,2017
97214,7269423,127680,2.807,0.049,45.514672,-122.643014,2017
97215,5884274,77424,2.272,0.03,45.515121,-122.600627,2017
97216,6569249,0,2.536,0.0,45.513887,-122.558403,2017
97217,33471276,13715063,12.923,5.295,45.601815,-122.70079799999999,2017
